Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
7,Heated Topic (Warning): Who Said Marijuana is Harmless? - Lindaland,http://www.linda-goodman.com/ubb/Forum25/HTML/002118-4.html,http://www.myasha.org/node/12,http://www.myasha.org/node/12,3,107,False,False,False,True,False,False,False,False,2024-11-22,2025-04-30,False,False
6,REVIEW: “Shadows in the Sun” by Ramprasad,https://meditationlifestyle.com/review-shadows-in-the-sun-gayathri-ramprasad/,http://www.myasha.org/,ASHA International,3,66,False,False,False,True,False,False,False,False,2023-10-16,2025-04-06,False,True
20,mental health resources - by Pooja Mehta,https://marigoldeffect.substack.com/p/mental-health-resources,https://myasha.org/bipoc-mental-health-resources/,ASHA International,4,13,False,False,False,True,False,False,False,False,2024-07-16,2025-04-28,False,False
9,ASHA International - 2020 Celebration of Hope,https://myasha.networkforgood.com/projects/108161-2020-celebration-of-hope,http://www.myasha.org/,ASHA International logo,4,3,False,False,False,False,False,False,True,False,2024-02-13,2025-05-07,False,True
18,Resources for Biracial & Multiracial Students | Counseling & Psychological Services | Oregon State University,https://counseling.oregonstate.edu/biracial-multiracial-resources,https://myasha.org/bipoc-mental-health-resources/,ASHA International BIPOC Mental Health,4,33,False,False,False,True,False,False,False,False,2025-02-07,2025-05-01,False,False
6,海外のシルバーリボン｜シルバーリボン運動公式サイト,https://www.silverribbon.jp/about/overseas.php,http://myasha.org/,公式サイト,5,21,False,False,False,True,False,False,False,False,2024-01-24,2025-05-09,False,False
5,CakePHP: the rapid development php framework: Episodes,"https://www.transformationtalkradio.com/episode/a-spirited-exchange-with-kerry-cadambi-for-evolution-of-the-modern-mind-cultivate-your-mental-wellbeing,28776.html",https://myasha.org/product/shadows-in-the-sun-healing-from-depression-and-finding-the-light-within/,https://myasha.org/product/shadows-in-the-sun-healing-from-depression-and-finding-the-light-within/,6,18,False,False,False,True,False,False,False,False,2024-06-13,2025-05-10,False,False
5,A Triumph of Human Resilience | The Immigrant Story,https://theimmigrantstory.org/resilience/,https://myasha.org/,ASHA International,7,68,False,False,False,True,False,False,False,False,2024-03-29,2025-05-09,False,False
15,2021 Grit and Grace: Multicultural Women's Mental Health Conference (online),https://naswor.socialworkers.org/Professional-Development/Continuing-Education/CE-Offerings-Approved-by-NASW/ArtMID/33015/ArticleID/1895/2021-Grit-and-Grace-160Multicultural-Womens-Mental-Health-Conference-online,https://myasha.org/,myasha.org,8,88,False,False,False,True,False,False,False,False,2023-12-20,2025-05-08,False,False
14,Local community members share mental health stories to raise awareness,https://katu.com/news/local/local-community-members-share-mental-health-stories-to-raise-awareness,https://myasha.org/,ASHA International,8,28,False,False,False,True,False,False,False,False,2024-02-11,2025-05-11,False,False
5,A Conversation with Gayathri Ramprasad - Rewire Me,https://www.rewireme.com/roses-blog/conversation-gayathri-ramprasad/,http://www.myasha.org/,ASHA International,8,50,False,False,False,True,False,False,False,False,2024-07-29,2025-04-10,False,False
11,ASHA INTERNATIONAL | Benevity Causes,https://causes.benevity.org/causes/840-204353857,http://www.myasha.org/,http://www.myasha.org,9,16,False,False,False,True,False,False,False,False,2024-12-04,2025-03-24,False,False
9,Dior Vargas: Mental illness not just 'a white person thing' | Street Roots,https://www.streetroots.org/news/2018/09/14/dior-vargas-mental-illness-not-just-white-person-thing,https://myasha.org/,myasha.org,10,30,False,False,False,True,False,False,False,False,2023-09-12,2025-05-01,False,False
25,Depression and anxiety: What worked for me | CNN,https://edition.cnn.com/2014/03/04/health/ramprasad-depression/index.html,http://www.myasha.org/,ASHA International,10,132,False,False,False,True,False,False,False,False,2024-01-24,2025-02-02,False,False
7,Empathy & Healing ~ Bird That Wants to Fly | Practicing Resilience for Self-Care & Healing | PACEsConnection,https://pacesconnection.crowdstack.io/g/practicing-resilience/blog/empathy-and-healing-bird-that-wants-to-fly,https://myasha.org/,ASHA International,11,71,False,False,False,True,False,False,False,False,2025-03-18,2025-05-05,False,False
10,Empathy & Healing ~ Bird That Wants to Fly | Practicing Resilience for Self-Care & Healing | PACEsConnection,https://www.pacesconnection.com/g/practicing-resilience/blog/empathy-and-healing-bird-that-wants-to-fly,https://myasha.org/,ASHA International,11,74,False,False,False,True,False,False,False,False,2024-05-17,2025-03-18,False,True
11,Mental Health Awareness Month: This Song ‘Don’t Give Up’ Can Help Save Lives - Thrive Global,https://community.thriveglobal.com/mental-health-awareness-month-this-song-dont-give-up-can-help-save-lives/,https://myasha.org/storytellers/diane-kaufman/,Diane Kaufman,11,40,False,False,False,True,False,False,False,False,2024-07-07,2025-04-29,False,False
8,The Skanner News - Expert Speaks on Black Male Depression,https://theskanner.com/news/northwest/3234-expert-speaks-on-black-male-depression-2008-05-22,http://www.myasha.org/,www.myasha.org,12,76,False,False,False,True,False,False,False,False,2024-01-28,2024-11-26,False,False
10,"Gayathri Ramprasad, MBA, CPS - Depression and Bipolar Support Alliance",https://www.dbsalliance.org/stories/gayathri-ramprasad-mba-cps/,http://www.myasha.org/,www.myasha.org,12,113,False,False,False,True,False,False,False,False,2024-10-26,2025-05-07,False,False
14,You Can Recover Project - GlobalGiving,https://www.globalgiving.org/projects/you-can-recover-project/,http://www.myasha.org/,http:/​/​www.myasha.org,12,82,False,False,False,True,False,False,False,False,2024-11-07,2025-05-11,False,False
5,不安症・パニック障害・うつ病の牢獄からの解放！【瞑想の体験談／ＣＮＮレポート】 - 【超越瞑想】メディア&レビュー,https://maharishi.or.jp/freedom-from-the-prison-of-anxiety-panic-and-depression/,http://www.myasha.org/,ASHAインターナショナル,12,144,False,False,False,True,False,False,False,False,2023-10-29,2025-04-05,False,True
