Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
52,WebsitesCrawl.com | Most Used Websites | page No. 21097,https://www.websitescrawl.com/domain-list-21097,http://thegeneralgreene.com/,thegeneralgreene,1000,4,true,false,false,true,false,false,false,false,2024-12-07,2024-12-07,false,false
25,"How Heather McGhee, President of Demos, an Advocacy Group, Spends Her Sundays - The New York Times",https://www.nytimes.com/2015/08/30/nyregion/how-heather-mcghee-president-of-demos-an-advocacy-group-spends-her-sundays.html,http://www.thegeneralgreene.com/,the General Greene,15,98,false,false,false,true,false,false,false,false,2025-01-28,2025-04-16,false,false
24,The Filter Adds New Places to the List of Great Coffee Bars in New York - The New York Times,https://archive.nytimes.com/dinersjournal.blogs.nytimes.com/2010/10/04/the-filter-adds-new-places-to-the-list-of-great-coffee-bars-in-new-york/,https://www.thegeneralgreene.com/,General Greene,20,37,false,false,false,true,false,false,false,false,2024-11-28,2025-05-23,false,false
24,We Made It Ourselves | Cheshire Canning,https://archive.nytimes.com/tmagazine.blogs.nytimes.com/2010/09/23/we-made-it-ourselves-cheshire-canning/,https://www.thegeneralgreene.com/grocery.html,grocery,11,29,false,false,false,true,false,false,false,false,2024-12-16,2025-05-31,false,false
21,The General Greene (Now Closed) - Fort Greene - 121 tips from 4931 visitors,https://redirect.foursquare.com/thegener7999476,http://www.thegeneralgreene.com/index.html,Read more,7,207,true,false,false,true,false,false,false,false,2024-12-24,2024-12-24,false,false
21,The General Greene (Now Closed) - Fort Greene - 121 tips from 4931 visitors,https://redirect.foursquare.com/thegener7999476,http://thegeneralgreene.com/,thegeneralgreene.com,7,207,true,false,false,true,false,false,false,false,2024-12-24,2024-12-24,false,false
21,The General Greene (Now Closed) - Fort Greene - 121 tips from 4931 visitors,https://redirect.foursquare.com/thegener7999476,http://www.thegeneralgreene.com/menu_dinner.html,http://www.thegeneralgreene.com/menu_dinner.html,7,207,true,false,false,true,false,false,false,false,2024-12-24,2024-12-24,false,false
20,New York's Best Lemonade | HuffPost New York,https://www.huffpost.com/entry/new-yorks-best-lemonade_n_934308,http://thegeneralgreene.com/,The General Greene,18,75,false,false,false,true,false,false,false,false,2024-11-24,2025-03-09,false,false
18,The General Greene - Fort Greene - New York Magazine Restaurant Guide,http://images.nymag.com/listings/restaurant/general-greene/,http://thegeneralgreene.com/,thegeneralgreene.com,2,17,false,false,false,true,false,false,false,false,2024-12-16,2025-05-30,false,false
18,The General Greene - Fort Greene - New York Magazine Restaurant Guide,https://images.nymag.com/listings/restaurant/general-greene/,http://thegeneralgreene.com/,thegeneralgreene.com,2,17,false,false,false,true,false,false,false,false,2024-12-17,2025-05-26,false,false
18,Things To Do In Brooklyn-Brooklyn's Top Activities-2012,https://www.refinery29.com/en-us/things-to-do-in-brooklyn,http://www.thegeneralgreene.com/,The General Greene,108,58,true,false,false,true,false,false,false,false,2024-11-29,2025-05-17,false,false
17,Chef Roble Picks His Top Brooklyn Hang-Outs,https://www.bravotv.com/the-daily-dish/chef-roble-picks-his-top-brooklyn-hang-outs,http://www.thegeneralgreene.com/,The General Greene,25,42,false,false,false,true,false,false,false,false,2024-12-10,2025-06-02,false,false
17,Goat Town - East Village Acoustic Restaurant,https://www.tastingtable.com/683127/goat-town-east-village-acoustic-restaurant/,http://www.thegeneralgreene.com/,The General Greene,10,73,false,false,false,true,false,false,false,false,2024-11-18,2025-05-29,false,false
16,Menus for The General Greene - Brooklyn - SinglePlatform,http://places.singleplatform.com/the-general-greene/menu,http://www.thegeneralgreene.com/,http://www.thegeneralgreene.com/,10,1,false,false,false,true,false,false,false,false,2024-12-22,2025-05-20,false,false
16,Alek Wek - Vogue.it,https://www.vogue.it/en/vogue-black/spotlight-on/2010/09/alek-wek,http://www.thegeneralgreene.com/,The General Greene Restaurant,17,79,false,false,false,true,false,false,false,false,2024-12-08,2025-05-30,false,false
