Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
7,"Iron Hen Cafe in Greensboro, North Carolina: information, coupons, menu and ratings",https://aynor.restaurants.com/index.php/greensboro-north_carolina/iron-hen-cafe-113803,http://www.ironhen.com/,Visit Website,1,11,False,False,False,True,False,False,False,False,2024-02-10,2025-05-19,False,False
11,"Iron Hen Cafe Reviews - Cafe in Greensboro, United States | Top-Rated.Online",https://www.top-rated.online/cities/Greensboro/place/p/1165958/Iron+Hen+Cafe,https://www.ironhen.com/,www.ironhen.com,1,57,False,False,False,True,False,False,False,False,2024-01-30,2025-05-12,False,False
8,"Iron Hen, St. Aggie's, BelVita - Uncle Orson Reviews Everything",http://www.hatrack.com/cgi-bin/print_friendly.cgi?page=%2Fosc%2Freviews%2Feverything%2F2012-03-22.shtml,http://www.ironhen.com/,http://www.ironhen.com/,3,1,False,False,False,True,False,False,False,False,2024-04-23,2025-05-17,False,False
9,Iron Hen Cafe | Eat Well Guide,https://www.eatwellguide.org/listings/61105,http://www.ironhen.com/,Website,6,19,False,False,False,True,False,False,False,False,2024-04-06,2025-05-26,False,False
13,Iron Hen menu - Greensboro NC 27408 - (336) 617-7105,https://www.allmenus.com/nc/greensboro/405621-iron-hen/menu/,https://www.ironhen.com/,Restaurant website,8,9,False,False,False,True,False,False,False,False,2024-06-08,2025-05-19,False,False
20,"Iron Hen Cafe, 908 Cridland Road, Greensboro, NC - Groupon",https://www.groupon.com/biz/greensboro/iron-hen-cafe,http://www.ironhen.com/,http://www.ironhen.com/,9,303,False,False,False,True,False,False,False,False,2025-04-10,2025-04-10,False,False
16,Menus for Iron Hen - Greensboro - SinglePlatform,http://places.singleplatform.com/iron-hen/menu,http://www.ironhen.com/,http://www.ironhen.com/,10,1,False,False,False,True,False,False,False,False,2023-03-18,2025-05-11,False,False
5,Best Bridgeport to Greensboro Movers + Moving Guide,https://www.greatguysmove.com/interstate-moving/ct/nc/bridgeport-to-greensboro-movers/,https://www.ironhen.com/,Iron Hen Café,10,77,False,False,False,True,False,False,False,False,2025-03-28,2025-06-03,False,False
6,Best Bridgeport to Greensboro Movers + Moving Guide,https://www.movewithgreatguys.com/interstate-moving/ct/nc/bridgeport-to-greensboro-movers/,https://www.ironhen.com/,Iron Hen Café,10,77,False,False,False,True,False,False,False,False,2025-01-09,2025-03-18,False,False
18,Best Ways to Get From Iron Hen to Trader Joe's | Lyft,https://www.lyft.com/rider/routes/iron-hen-to-trader-joes,http://www.ironhen.com/,http://www.ironhen.com/,12,56,False,False,False,True,False,False,False,False,2024-02-11,2025-01-23,False,False
14,Tasty Meals That Are Good For The Heart | wfmynews2.com,https://www.wfmynews2.com/article/news/local/good-morning-show/tasty-meals-that-are-good-for-the-heart/83-314201488,http://www.ironhen.com/,Iron Hen Cafe,13,73,False,False,False,True,False,False,False,False,2024-02-22,2025-05-07,False,False
11,Wedding-Day Libations with a Refined Twist,https://www.insideweddings.com/news/planning-design/wedding-day-libations-with-a-refined-twist/41748,http://www.ironhen.com/,Iron Hen Café,13,84,False,False,False,True,False,False,False,False,2025-01-16,2025-05-19,False,False
19,The 14 best spots for quiche in Greensboro,https://wanderlog.com/list/geoCategory/1509565/best-quiches-in-greensboro,http://www.ironhen.com/,http://www.ironhen.com/,13,321,False,False,False,True,False,False,False,False,2024-10-25,2025-03-19,False,False
7,"IRON HEN CAFE Greensboro NC, 27401 - Company Profile",https://start.cortera.com/company/research/l1r5rsl5m/iron-hen-cafe/,http://www.ironhen.com/,www.ironhen.com,16,55,False,False,False,True,False,False,False,False,2024-10-25,2025-03-24,False,False
9,"Iron Hen in Greensboro, NC - YellowBot",https://www.yellowbot.com/iron-hen-greensboro-nc.html,http://www.ironhen.com/,ironhen.com,17,64,False,False,False,True,False,False,False,False,2025-03-11,2025-03-11,False,False
12,Small bites: Iron Hen Café opens in Asheville | Mountain Xpress,https://mountainx.com/food/small-bites-iron-hen-cafe-opens-in-asheville/,http://www.ironhen.com/,ironhen.com,17,104,False,False,False,True,False,False,False,False,2022-02-05,2025-01-01,False,True
8,(Closed) Iron Hen Cafe Pet Policy,https://www.bringfido.ca/restaurant/32311,http://www.ironhen.com/,Visit Website,18,112,False,False,False,True,False,False,False,False,2024-08-22,2025-02-11,False,False
7,(Closed) Iron Hen Cafe Pet Policy,https://www.bringfido.co.uk/restaurant/32311,http://www.ironhen.com/,Website,18,167,False,False,False,True,False,False,False,False,2024-08-12,2025-05-10,False,False
14,(Closed) Iron Hen Cafe Pet Policy,https://www.bringfido.com/restaurant/32311,http://www.ironhen.com/,Visit Website,20,113,False,False,False,True,False,False,False,False,2024-04-26,2025-04-12,False,False
12,Bohemian Adventure: Kristen & Mark,https://journalnow.com/carolinaweddingsmag/real_weddings/article_8fd8f7d8-b962-11e5-87e1-c7d8921995f5.html,http://www.ironhen.com/,Iron Hen,24,153,False,False,False,True,False,False,False,False,2025-04-29,2025-05-27,False,False
9,Greensboro | 48 Hour Film Project,https://www.48hourfilm.com/greensboro/48hfp/2016,http://www.ironhen.com/,iron-hen-cafe,26,66,False,False,False,True,False,False,False,False,2025-05-03,2025-05-26,False,False
12,Rustic North Carolina Wedding: Roya + Isaiah,https://greenweddingshoes.com/rustic-north-carolina-wedding-roya-isaiah/,http://www.ironhen.com/,The Iron Hen,27,35,False,False,False,True,False,False,False,False,2024-02-01,2025-05-30,False,False
