Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
16,Reducing adolescent girls vulnerability to HIV infection Examining microfinance and sustainable livelihood approaches A literature and program review,https://genderandaids.unwomen.org/en/resources/2008/11/reducing-adolescent-girls-vulnerability-to-hiv-infection--examining-microfinance-and-sustainable-livelihood-approaches-a-literature-and--program-review,http://www.healthpolicyinitiative.com/Publications/Documents/541_1_Youth_Livelihoods_Microfinance_Paper_FINAL_7_25_08.pdf,Click here,2,16,False,False,False,True,False,False,False,False,2024-08-18,2025-05-23,False,False
5,Family Planning Commodities Requirement in Achieving Replacement-Level Fertility in Ethiopia,https://socialscienceresearch.org/index.php/GJHSS/article/download/2231/4-Family-Planning-Commodities_html?inline=1,http://www.healthpolicyinitiative.com/Publications/Documents/1256_1_FampmanE.pdf,http://www.healthpolicyinitiative.com/Publications/Documents/1256_1_FampmanE.pdf,2,18,False,False,False,True,False,False,False,False,2024-09-09,2025-05-23,False,False
11,Investing In HIV Services While Building Kenya ’ s Health System: PEPFAR ’ s Support To Prevent Mother-To-Child HIV Transmission,https://erepository.uonbi.ac.ke/handle/11295/46031,http://www.healthpolicyinitiative.com/Publications/Documents/1493_1_Dutta_HealthAffairs_PMTCT.pdf,http://www.healthpolicyinitiative.com/Publications/Documents/1493_1_Dutta_HealthAffairs_PMTCT.pdf,2,30,False,False,False,True,False,False,False,False,2024-12-16,2025-05-08,False,False
8,Fostering Public-Private Partnerships to Improve Access to Family Pl...,https://www.medbox.org/document/fostering-public-private-partnerships-to-improve-access-to-family-planning-in-rwanda,https://www.healthpolicyinitiative.com/Publications/Documents/1266_1_Rwanda_PPP_FINAL_acc.pdf,https://www.healthpolicyinitiative.com/Publications/Documents/1266_1_Rwanda_PPP_FINAL_acc.pdf,2,219,False,False,False,True,False,False,False,False,2024-09-06,2025-05-14,False,False
6,Mali,http://www.healthpolicyproject.com/index.cfm?ID=country-Mali,http://www.healthpolicyinitiative.com/Publications/Documents/1460_1_RAPIDWomen_Sept_27_2011_FINAL_FOR_WEB.pdf,RAPID Women Presentation,3,6,False,False,False,True,False,False,False,False,2024-09-05,2025-05-17,False,False
7,Restoring Dignitiy: A Toolkit for Religious Communities to End Violence Against Women | IGWG,https://www.igwg.org/k4h-toolkit/policy-and-advocacy/restoring-dignitiy-a-toolkit-for-religious-communities-to-end-violence-against-women/,http://www.healthpolicyinitiative.com/Publications/Documents/1032_1_RESTORING_DIGNITY__End_Violence_Against_Women_Toolkit_acc.pdf,Document,3,348,False,False,False,True,False,False,False,False,2024-07-02,2025-01-28,False,True
16,MARCELA HUAITA ALEGRE,https://www.pucp.edu.pe/profesor/marcela-huaita-alegre/publicaciones/?pagina=9&x,http://www.healthpolicyinitiative.com/Publications/Documents/296_1_Guidelines_CEPRECS_Final.pdf,http://www.healthpolicyinitiative.com/Publications/Documents/296_1_Guidelines_CEPRECS_Final.pdf,3,24,False,False,False,True,False,False,False,False,2025-03-24,2025-05-24,False,False
5,Religious Leaders & Communities - Addressing Gender-Based Violence & HIV,http://wunrn.org/news/2010/01_10/01_04_10/010410_religious.htm,http://www.healthpolicyinitiative.com/index.cfm?ID=publications&get=pubID&pubID=971,http://www.healthpolicyinitiative.com/index.cfm?ID=publications&get=pubID&pubID=971,3,0,False,False,False,True,False,False,False,False,2023-11-01,2025-01-24,False,True
21,Rapid assessment on policy and operational barriers to the integration of FP/RH/HIV services in Kenya | Health and Education Resource Centre,https://healtheducationresources.unesco.org/index.php/library/documents/rapid-assessment-policy-and-operational-barriers-integration-fprhhiv-services,http://www.healthpolicyinitiative.com/PolicyImplementation/files/725_1_Kenya_Barriers_to_FP_RH_HIV_Integration.pdf,Rapid assessment on policy and operational barriers to the integration of FP/RH/HIV services in Kenya,4,39,False,False,False,True,False,False,False,False,2024-10-17,2024-12-09,False,False
10,"A retrospective study to evaluate etiological factors associated with intrauterine fetal death at tertiary referral centre | International Journal of Reproduction, Contraception, Obstetrics and Gynecology",https://www.ijrcog.org/index.php/ijrcog/article/view/841/0,http://www.healthpolicyinitiative.com/Publications/Documents/1156_1_Uttarakhand_Final_Brief_FINAL_5_31_10_acc.pdf,http://www.healthpolicyinitiative.com/Publications/Documents/1156_1_Uttarakhand_Final_Brief_FINAL_5_31_10_acc.pdf,4,39,False,False,False,True,False,False,False,False,2024-11-18,2025-01-07,False,False
7,What's New,https://www.stopvaw.org/usaid_health_policy_initiative_releases_two_manuals_on_gender-based_violence_for_religious_communities,http://www.healthpolicyinitiative.com/Publications/Documents/1020_1_FBO_GBV_Training_Manual_FINAL_1_27_10_acc.pdf,Mobilizing Religious Communities to Respond to Gender-based Violence and HIV: A Training Manual,4,498,False,False,False,True,False,False,False,False,2024-09-06,2025-06-01,False,False
5,Publication Archive,http://www.healthpolicyplus.com/archive/browseHPP.cfm?get=747,http://www.healthpolicyinitiative.com/index.cfm?ID=publications&get=pubID&pubID=1540,budget advocacy guide for civil society organisations in Tanzania,4,10,False,False,False,True,False,False,False,False,2024-09-13,2025-01-22,False,False
