Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
48,,https://www.coolcatteacher.com/lead,http://hacklearning.org/leadforward/,,0,0,False,False,False,True,False,False,False,False,2024-10-24,2025-05-19,False,False
7,Hack Learning | Mark Barnes | All You Can Books | AllYouCanBooks.com,https://www.allyoucanbooks.com/podcast/hack-learning,http://hacklearning.org/,http://hacklearning.org,1,62,False,False,False,True,False,False,False,False,2023-10-27,2024-11-16,False,True
11,014: Learnings from a Long Time Educator Turned Bestselling Author (w/ Mark Barnes) - The Business Generals Podcast | Helping You Maximize Your Entrepreneurial Dreams - Every Single Week,https://player.captivate.fm/7669e4da-16dd-4194-bb04-ad4b8a61efdf,http://www.hacklearning.org/,www.hacklearning.org,2,3,False,False,False,True,False,False,False,False,2024-04-13,2025-05-20,False,False
5,Hacking Professional Growth,https://www.10publications.com/podcasts/hack-learning/episodes/2147595709,http://hacklearning.org/,http://hacklearning.org,4,18,False,False,False,True,False,False,False,False,2024-03-30,2025-05-16,False,False
10,Group items tagged roleplay - ICT4RED | Diigo Groups,https://groups.diigo.com/group/ict4red/content/tag/roleplay,http://hacklearning.org/engaging-learners-with-role-play-and-simulations/,Engaging Learners With Role Play and Simulations - Hack Learning,5,30,False,False,False,True,False,False,False,False,2024-01-25,2024-11-17,False,True
17,144: How to be a pinball wizard and spark mind-blowing conversation,https://www.spreaker.com/episode/144-how-to-be-a-pinball-wizard-and-spark-mind-blowing-conversation--18024262,http://hacklearning.org/its-time-to-kick-the-idk-bucket/,Continue,6,36,False,False,False,True,False,False,False,False,2024-09-01,2025-05-14,False,False
9,Fluency MC Song and Video Activity Book for English Teachers,https://fluencymc.com/teacher-activity-book/,http://hacklearning.org/,Hack Learning,6,19,False,False,False,True,False,False,False,False,2024-03-29,2024-12-20,False,False
8,James Sturtevant Hacking Engagement | Podcast on UP Audio,https://up.audio/podcasts/5ca4b74ef6d10f71899267d2?cc=us,http://hacklearning.org/,http://hacklearning.org/,6,10,False,False,False,True,False,False,False,False,2024-03-24,2025-02-14,False,False
7,147 - Understanding your quiet kids - Hack Learning,https://getpodcast.com/pt/podcast/hack-learning/147-understanding-your-quiet-kids_35fe765853,http://hacklearning.org/quietkids,http://hacklearning.org/quietkids,6,15,False,False,False,True,False,False,False,False,2024-06-06,2024-12-02,False,False
15,Libsyn Directory,https://directory.libsyn.com/episode/index/id/10678730/tdest_id/1024604,http://hacklearning.org/leadforward/,Times 10 Education,8,40,False,False,False,True,False,False,False,False,2025-01-31,2025-04-19,False,False
14,James Sturtevant Hacking Engagement,https://podimo.com/dk/shows/james-sturtevant-hacking-engagement,http://hacklearning.org/,http://hacklearning.org/,8,67,False,False,False,True,False,False,False,False,2024-09-29,2025-04-20,False,False
8,"This Week at WLE – January 14, 2018",https://westlangley.sd35.bc.ca/news-events/news/view/this-week-at-wle-january-14-2018/,http://hacklearning.org/screentime/,this article with a challenge in it,8,58,False,False,False,True,False,False,False,False,2024-03-12,2025-05-21,False,False
16,Home,http://www.billykrakower.com/,http://hacklearning.org/hacking-google-education/,Picture,9,7,False,False,False,False,False,False,True,False,2024-05-19,2025-05-24,False,False
8,Hacking Assessment: 10 Ways to Go Gradeless in Traditional,https://www.middleweb.com/33230/ways-to-go-gradeless-in-a-school-that-grades/,http://hacklearning.org/hacking-assessment-10-ways-to-go-gradeless-in-a-traditional-grades-world/,Learn more,10,122,False,False,False,True,False,False,False,False,2024-11-11,2025-05-06,False,False
8,AuthorAlley@logan.com Mailing List Archive,https://mail.loganberrybooks.com/Lists/AuthorAlley/Message/22.html,http://hacklearning.org/,Website,10,7,False,False,False,True,False,False,False,False,2024-10-23,2025-03-26,False,False
5,Inquiry-Based Learning in Grade 9 Geography and Grade 10 History | Ontario Teachers' Federation,https://www.otffeo.on.ca/en/learning/tlc/report/inquiry-based-learning-in-grade-9-geography-and-grade-10-history/,http://hacklearning.org/hacking-project-based-learning-10/,http://hacklearning.org/hacking-project-based-learning-10/,11,84,False,False,False,True,False,False,False,False,2024-04-03,2025-05-25,False,False
6,Featured Book! Make Writing: 5 Teaching Strategies That Turn Writers Workshop Into a Maker Space by Angela Stockman | American TESOL Institute's Lexical Press Blog,https://americantesol.com/blogger/featuredbookangelastockman/,http://hacklearning.org/make-writing-5-teaching-strategies-that-turn-writers-workshop-into-a-maker-space/,Make Writing: 5 Teaching Strategies That Turn Writers Workshop Into a Maker Space,11,38,False,False,False,True,False,False,False,False,2023-07-13,2024-12-28,False,True
