Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
49,The Women In Tech Summit,https://womenintechsummit.net/,https://www.creatingitfutures.org/,citf_logo_rgb,23,61,False,False,False,False,False,False,True,False,2024-06-15,2025-05-27,False,False
49,The Women In Tech Summit,https://womenintechsummit.net/,https://www.creatingitfutures.org/,Creating IT Futures,23,61,False,False,False,True,False,False,False,False,2024-06-15,2025-05-27,False,False
47,nampr,https://namprc.blogspot.com/,https://creatingitfutures.org/,creatingitfutures,50174,7,True,False,False,True,False,False,False,False,2024-06-15,2025-05-31,False,False
42,nampr,https://namprc.blogspot.com/%C2%A0,https://creatingitfutures.org/,creatingitfutures,50174,5,True,False,False,True,False,False,False,False,2024-08-21,2025-04-16,False,False
33,"CompTIA Supports Technology Student Association's National Conference with Volunteers, Content & Career Mentoring",https://www.prnewswire.com/news-releases/comptia-supports-technology-student-associations-national-conference-with-volunteers-content--career-mentoring-300652158.html,http://www.creatingitfutures.org/,http://www.creatingitfutures.org/,32,400,True,False,False,True,False,False,False,False,2025-02-08,2025-02-08,False,False
30,getSTEM MN » STEM Education Resources in Minnesota » MHTA,https://mntech.org/talent/getstem/,https://creatingitfutures.org/,https://creatingitfutures.org,68,61,False,False,False,True,False,False,False,False,2024-08-09,2025-04-14,False,False
28,Olumide Idowu - Wikipedia,https://ha.wikipedia.org/wiki/Olumide_Idowu,https://www.creatingitfutures.org/about/leadership/leadership-member/olumide-idowu,"""Our leadership-Olumide Idowu""",38,143,True,False,False,True,False,False,False,False,2024-04-30,2025-04-19,False,True
28,"Olumide Idowu - Wikipedia, Njikotá édémédé nke onyobulạ",https://ig.wikipedia.org/wiki/Olumide_Idowu,https://www.creatingitfutures.org/about/leadership/leadership-member/olumide-idowu,Our leadership-Olumide Idowu,45,120,True,False,False,True,False,False,False,False,2024-04-07,2025-04-03,False,True
27,Olumide Idowu - Wikipedia,https://ha.wikipedia.org/wiki/Olumide_Idowu,https://www.creatingitfutures.org/about/leadership/leadership-member/olumide-idowu,the original,37,143,True,False,False,True,False,False,False,False,2025-04-08,2025-05-29,False,False
27,"Olumide Idowu - Wikipedia, Njikotá édémédé nke onyobulạ",https://ig.wikipedia.org/wiki/Olumide_Idowu,https://www.creatingitfutures.org/about/leadership/leadership-member/olumide-idowu,the original,46,119,True,False,False,True,False,False,False,False,2025-03-23,2025-05-28,False,False
26,2007 December - Shifting Careers Blog - The New York Times,https://archive.nytimes.com/shiftingcareers.blogs.nytimes.com/2007/12/,http://creatingitfutures.org/,Creating Futures Program,63,84,False,False,False,True,False,False,False,False,2024-11-09,2024-12-26,False,True
25,Resources for Job-Seeking Veterans - The New York Times,https://archive.nytimes.com/shiftingcareers.blogs.nytimes.com/2007/12/13/resources-for-job-seeking-veterans/,http://creatingitfutures.org/,Creating Futures Program,13,40,False,False,False,True,False,False,False,False,2024-11-20,2024-12-23,False,True
25,Follow These Tips To Maintain Mutually Beneficial Relationships With Your Nonprofit's Partners,https://www.forbes.com/sites/forbesnonprofitcouncil/2018/05/07/follow-these-tips-to-maintain-mutually-beneficial-relationships-with-your-nonprofits-partners/,http://www.creatingitfutures.org/,Creating IT Futures,29,16,True,False,False,True,False,False,False,False,2024-09-19,2025-03-16,False,False
25,"Almost 40% Of Minority Teens Want Tech Careers, Research Finds",https://www.forbes.com/sites/jmaureenhenderson/2015/03/02/almost-40-of-minority-teens-want-tech-careers-research-finds/,http://www.creatingitfutures.org/download-teen-whitepaper,a recent research survey,14,16,True,False,False,True,False,False,False,False,2024-11-13,2025-03-12,False,False
24,Ctt,https://wn.com/Ctt,http://www.creatingitfutures.org/,Creating IT Futures,33,127,False,False,False,True,False,False,False,False,2025-02-21,2025-02-21,False,False
24,Hti,https://wn.com/Hti,http://www.creatingitfutures.org/,Creating IT Futures,32,141,False,False,False,True,False,False,False,False,2024-06-26,2025-02-03,False,False
24,Is It Possible To Benefit Society With Virtual Reality?,https://www.forbes.com/sites/charliefink/2017/11/08/is-it-possible-to-benefit-society-with-virtual-reality/,http://www.creatingitfutures.org/researching-solutions/it-futures-labs,IT Futures Labs,33,407,True,False,False,True,False,False,False,False,2024-06-02,2025-04-12,False,False
24,Is It Possible To Benefit Society With Virtual Reality?,https://www.forbes.com/sites/charliefink/2017/11/08/is-it-possible-to-benefit-society-with-virtual-reality/,http://www.creatingitfutures.org/about-us/staff/eric-larson,Eric Larson,33,407,True,False,False,True,False,False,False,False,2024-08-13,2025-04-12,False,False
23,Five Nonprofit Leaders Share How To Keep Overhead Costs To A Minimum,https://www.forbes.com/sites/forbesnonprofitcouncil/2016/06/14/five-nonprofit-leaders-share-how-to-keep-overhead-costs-to-a-minimum/,http://www.creatingitfutures.org/,Creating IT Futures Foundation,36,412,True,False,False,True,False,False,False,False,2024-06-08,2025-05-30,False,False
